market,player,position,team,against,game_time,home_team,away_team,decision,point,odds,this_season_played,this_season_hit,last_3_played,last_3_hit,last_5_played,last_5_hit,last_7_played,last_7_hit,last_season_played,last_season_hit
player_reception_yds,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,42.5,-114,2,1,3,1,5,1,7,1,16,6
player_reception_yds,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,42.5,-114,2,1,3,2,5,4,7,6,16,9
player_reception_yds,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,39.5,-114,2,1,3,1,5,2,7,3,17,7
player_reception_yds,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,39.5,-114,2,1,3,1,5,2,7,3,17,9
player_reception_yds,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,64.5,-114,2,1,3,1,5,2,7,3,17,7
player_reception_yds,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,64.5,-114,2,1,3,2,5,3,7,4,17,10
player_reception_yds,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,12.5,-114,2,1,3,2,5,3,7,3,19,11
player_reception_yds,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,12.5,-114,2,1,3,1,5,1,7,1,19,4
player_reception_yds,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,31.5,-114,2,2,3,2,5,3,7,3,17,9
player_reception_yds,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,31.5,-114,2,0,3,1,5,2,7,3,17,7
player_reception_yds,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,50.5,-114,2,1,3,1,5,1,7,3,16,5
player_reception_yds,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,50.5,-114,2,1,3,2,5,2,7,2,16,9
player_reception_yds,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,23.5,-114,2,0,3,1,5,3,7,4,14,4
player_reception_yds,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,23.5,-114,2,2,3,2,5,2,7,2,14,6
player_reception_yds,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,35.5,-114,2,2,3,3,5,4,7,5,15,10
player_reception_yds,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,35.5,-114,2,0,3,0,5,1,7,2,15,5
player_reception_yds,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,40.5,-114,2,1,3,2,5,4,7,4,19,13
player_reception_yds,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,40.5,-114,2,1,3,1,5,1,7,2,19,5
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-900,2,2,3,3,5,5,7,6,17,16
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-470,2,2,3,2,5,3,7,4,17,13
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,-290,2,2,3,2,5,3,7,4,17,12
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,24.5,-188,2,2,3,2,5,3,7,3,17,10
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,-132,2,2,3,2,5,3,7,3,17,10
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,39.5,142,2,1,3,1,5,2,7,2,17,6
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,49.5,240,2,0,3,0,5,0,7,0,17,3
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,59.5,390,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,69.5,630,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,79.5,880,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,89.5,1260,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,99.5,1700,2,0,3,0,5,0,7,0,17,0
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,4.5,-350,2,1,3,2,5,3,7,3,19,15
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-166,2,1,3,2,5,3,7,3,19,11
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,108,2,1,3,2,5,3,7,3,19,10
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,174,2,1,3,2,5,2,7,2,19,7
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,24.5,260,2,1,3,2,5,2,7,2,19,6
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,370,2,1,3,2,5,2,7,2,19,3
player_reception_yds_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,39.5,680,2,1,3,2,5,2,7,2,19,2
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,14.5,-1000,2,2,3,2,5,3,7,5,17,12
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,19.5,-500,2,2,3,2,5,3,7,5,17,11
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,24.5,-330,2,1,3,1,5,2,7,4,17,10
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,29.5,-225,2,1,3,1,5,2,7,4,17,9
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,39.5,-114,2,1,3,1,5,2,7,3,17,7
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,49.5,154,2,1,3,1,5,2,7,2,17,6
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,59.5,250,2,1,3,1,5,2,7,2,17,3
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,69.5,390,2,1,3,1,5,2,7,2,17,2
player_reception_yds_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,79.5,630,2,1,3,1,5,1,7,1,17,0
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-1000,2,2,3,3,5,5,7,7,15,15
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-500,2,2,3,3,5,4,7,5,15,13
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,-340,2,2,3,3,5,4,7,5,15,11
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,24.5,-240,2,2,3,3,5,4,7,5,15,10
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,-166,2,2,3,3,5,4,7,5,15,10
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,39.5,108,2,2,3,3,5,4,7,5,15,6
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,49.5,182,2,1,3,1,5,1,7,2,15,4
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,59.5,280,2,1,3,1,5,1,7,2,15,4
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,69.5,410,2,0,3,0,5,0,7,1,15,2
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,79.5,630,2,0,3,0,5,0,7,0,15,0
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,89.5,880,2,0,3,0,5,0,7,0,15,0
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,99.5,1200,2,0,3,0,5,0,7,0,15,0
player_reception_yds_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,109.5,1500,2,0,3,0,5,0,7,0,15,0
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,9.5,-1450,2,2,3,3,5,3,7,5,16,13
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-750,2,2,3,2,5,2,7,4,16,12
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,-470,2,2,3,2,5,2,7,4,16,11
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,24.5,-320,2,2,3,2,5,2,7,4,16,9
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,-245,2,1,3,1,5,1,7,2,16,7
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,39.5,-136,2,1,3,1,5,1,7,1,16,6
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,49.5,122,2,1,3,1,5,1,7,1,16,5
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,59.5,188,2,1,3,1,5,1,7,1,16,3
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,69.5,280,2,1,3,1,5,1,7,1,16,2
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,79.5,390,2,1,3,1,5,1,7,1,16,1
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,89.5,550,2,1,3,1,5,1,7,1,16,1
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,99.5,750,2,1,3,1,5,1,7,1,16,1
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,109.5,1000,2,1,3,1,5,1,7,1,16,1
player_reception_yds_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,124.5,1500,2,0,3,0,5,0,7,0,16,1
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,4.5,-1100,2,1,3,2,5,4,7,5,14,9
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,9.5,-470,2,1,3,2,5,4,7,5,14,6
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,14.5,-260,2,1,3,2,5,4,7,5,14,5
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,19.5,-160,2,1,3,2,5,4,7,5,14,4
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,24.5,-106,2,0,3,1,5,3,7,4,14,4
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,29.5,134,2,0,3,1,5,2,7,3,14,3
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,39.5,235,2,0,3,1,5,2,7,3,14,3
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,49.5,400,2,0,3,0,5,0,7,1,14,1
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,59.5,640,2,0,3,0,5,0,7,0,14,0
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,69.5,920,2,0,3,0,5,0,7,0,14,0
player_reception_yds_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,79.5,1280,2,0,3,0,5,0,7,0,14,0
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-1000,2,1,3,2,5,4,7,5,19,18
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,19.5,-500,2,1,3,2,5,4,7,5,19,17
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,24.5,-330,2,1,3,2,5,4,7,5,19,16
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,-240,2,1,3,2,5,4,7,4,19,15
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,39.5,-122,2,1,3,2,5,4,7,4,19,13
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,49.5,142,2,1,3,1,5,3,7,3,19,11
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,59.5,225,2,1,3,1,5,3,7,3,19,8
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,69.5,350,2,0,3,0,5,0,7,0,19,4
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,79.5,550,2,0,3,0,5,0,7,0,19,2
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,89.5,800,2,0,3,0,5,0,7,0,19,2
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,99.5,1100,2,0,3,0,5,0,7,0,19,2
player_reception_yds_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,109.5,1400,2,0,3,0,5,0,7,0,19,0
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,19.5,-1000,2,2,3,3,5,3,7,5,16,12
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,24.5,-580,2,2,3,3,5,3,7,5,16,12
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,29.5,-400,2,2,3,3,5,3,7,5,16,11
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,39.5,-210,2,1,3,2,5,2,7,4,16,9
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,49.5,-122,2,1,3,1,5,1,7,3,16,5
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,59.5,134,2,1,3,1,5,1,7,2,16,3
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,69.5,194,2,0,3,0,5,0,7,1,16,3
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,79.5,280,2,0,3,0,5,0,7,1,16,3
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,89.5,400,2,0,3,0,5,0,7,1,16,3
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,99.5,580,2,0,3,0,5,0,7,0,16,2
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,109.5,800,2,0,3,0,5,0,7,0,16,1
player_reception_yds_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,124.5,1200,2,0,3,0,5,0,7,0,16,1
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,24.5,-1400,2,2,3,2,5,4,7,6,17,12
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,29.5,-850,2,2,3,2,5,3,7,5,17,11
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,39.5,-400,2,2,3,2,5,3,7,4,17,10
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,49.5,-235,2,1,3,1,5,2,7,3,17,8
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,59.5,-144,2,1,3,1,5,2,7,3,17,8
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,69.5,108,2,1,3,1,5,2,7,3,17,6
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,79.5,162,2,1,3,1,5,2,7,3,17,5
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,89.5,225,2,1,3,1,5,2,7,3,17,3
