market,player,position,team,against,game_time,home_team,away_team,decision,point,odds,this_season_played,this_season_hit,last_3_played,last_3_hit,last_5_played,last_5_hit,last_7_played,last_7_hit,last_season_played,last_season_hit
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,99.5,320,2,1,3,1,5,2,7,3,17,3
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,109.5,430,2,0,3,0,5,0,7,1,17,2
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,124.5,700,2,0,3,0,5,0,7,0,17,1
player_reception_yds_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,149.5,1280,2,0,3,0,5,0,7,0,17,0
player_receptions,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,5.5,-114,2,1,3,1,5,2,7,4,17,8
player_receptions,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,5.5,-114,2,1,3,1,5,2,7,2,17,8
player_receptions,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,4.5,100,2,1,3,1,5,1,7,2,16,3
player_receptions,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,4.5,-132,2,1,3,2,5,2,7,3,16,11
player_receptions,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,3.5,130,2,1,3,1,5,1,7,1,16,3
player_receptions,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,3.5,-174,2,1,3,2,5,4,7,6,16,12
player_receptions,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,-172,2,1,3,2,5,3,7,4,15,6
player_receptions,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,2.5,128,2,1,3,1,5,2,7,3,15,9
player_receptions,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,5.5,-108,2,1,3,1,5,2,7,3,17,7
player_receptions,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,5.5,-122,2,1,3,2,5,3,7,4,17,10
player_receptions,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,-188,2,1,3,2,5,3,7,3,19,10
player_receptions,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,1.5,140,2,1,3,1,5,1,7,1,19,5
player_receptions,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,-180,2,2,3,2,5,3,7,3,17,10
player_receptions,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,2.5,134,2,0,3,1,5,2,7,3,17,6
player_receptions,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,4.5,124,2,1,3,2,5,4,7,4,19,12
player_receptions,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,4.5,-166,2,1,3,1,5,1,7,2,19,6
player_receptions,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,-130,2,0,3,1,5,3,7,4,14,5
player_receptions,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,2.5,-102,2,2,3,2,5,2,7,2,14,5
player_receptions_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,-1450,2,2,3,2,5,3,7,5,17,13
player_receptions_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,3.5,-470,2,1,3,1,5,2,7,4,17,10
player_receptions_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,4.5,-220,2,1,3,1,5,2,7,4,17,9
player_receptions_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,5.5,-114,2,1,3,1,5,2,7,4,17,8
player_receptions_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,6.5,158,2,1,3,1,5,1,7,2,17,5
player_receptions_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,7.5,265,2,1,3,1,5,1,7,1,17,2
player_receptions_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,8.5,410,2,0,3,0,5,0,7,0,17,0
player_receptions_alternate,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,9.5,640,2,0,3,0,5,0,7,0,17,0
player_receptions_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,-580,2,2,3,3,5,3,7,5,16,11
player_receptions_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,3.5,-230,2,2,3,3,5,3,7,5,16,10
player_receptions_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,4.5,-102,2,1,3,1,5,1,7,2,16,3
player_receptions_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,5.5,194,2,0,3,0,5,0,7,1,16,2
player_receptions_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,6.5,350,2,0,3,0,5,0,7,1,16,2
player_receptions_alternate,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,7.5,630,2,0,3,0,5,0,7,1,16,2
player_receptions_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,-550,2,2,3,3,5,4,7,5,17,14
player_receptions_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,-174,2,2,3,2,5,3,7,3,17,10
player_receptions_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,3.5,140,2,2,3,2,5,2,7,2,17,7
player_receptions_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,4.5,290,2,0,3,0,5,0,7,0,17,2
player_receptions_alternate,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,5.5,580,2,0,3,0,5,0,7,0,17,1
player_receptions_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,-1800,2,1,3,2,5,4,7,5,19,18
player_receptions_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,-440,2,1,3,2,5,4,7,5,19,16
player_receptions_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,3.5,-178,2,1,3,2,5,4,7,4,19,14
player_receptions_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,4.5,124,2,1,3,2,5,4,7,4,19,12
player_receptions_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,5.5,235,2,1,3,2,5,4,7,4,19,10
player_receptions_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,6.5,410,2,0,3,0,5,0,7,0,19,3
player_receptions_alternate,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,7.5,750,2,0,3,0,5,0,7,0,19,2
player_receptions_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,0.5,-1000,2,2,3,3,5,4,7,4,19,15
player_receptions_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,-192,2,1,3,2,5,3,7,3,19,10
player_receptions_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,152,2,1,3,2,5,3,7,3,19,8
player_receptions_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,3.5,350,2,1,3,1,5,1,7,1,19,3
player_receptions_alternate,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,4.5,680,2,1,3,1,5,1,7,1,19,2
player_receptions_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,-600,2,2,3,2,5,2,7,4,16,7
player_receptions_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,-194,2,2,3,2,5,2,7,3,16,6
player_receptions_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,3.5,130,2,1,3,1,5,1,7,1,16,3
player_receptions_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,4.5,280,2,1,3,1,5,1,7,1,16,1
player_receptions_alternate,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,5.5,580,2,1,3,1,5,1,7,1,16,0
player_receptions_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,-500,2,2,3,3,5,5,7,6,15,13
player_receptions_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,-168,2,1,3,2,5,3,7,4,15,6
player_receptions_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,3.5,146,2,1,3,2,5,2,7,3,15,3
player_receptions_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,4.5,310,2,1,3,1,5,1,7,2,15,1
player_receptions_alternate,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,5.5,630,2,0,3,0,5,0,7,1,15,1
player_receptions_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,-1800,2,2,3,2,5,4,7,5,17,14
player_receptions_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,3.5,-490,2,2,3,2,5,3,7,4,17,10
player_receptions_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,4.5,-225,2,1,3,1,5,2,7,3,17,8
player_receptions_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,5.5,-110,2,1,3,1,5,2,7,3,17,7
player_receptions_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,6.5,168,2,0,3,0,5,1,7,2,17,4
player_receptions_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,7.5,290,2,0,3,0,5,1,7,2,17,2
player_receptions_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,8.5,490,2,0,3,0,5,1,7,2,17,2
player_receptions_alternate,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,9.5,850,2,0,3,0,5,0,7,1,17,1
player_receptions_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,-400,2,1,3,2,5,4,7,5,14,7
player_receptions_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,-130,2,0,3,1,5,3,7,4,14,5
player_receptions_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,3.5,188,2,0,3,1,5,2,7,3,14,3
player_receptions_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,4.5,390,2,0,3,0,5,0,7,1,14,1
player_receptions_alternate,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,5.5,750,2,0,3,0,5,0,7,0,14,0
player_rush_attempts,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,6.5,-114,2,1,3,2,5,4,7,4,20,10
player_rush_attempts,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,6.5,-114,2,1,3,1,5,1,7,2,20,9
player_rush_attempts,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,12.5,-114,2,0,3,0,5,1,7,2,17,5
player_rush_attempts,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,12.5,-114,2,2,3,3,5,4,7,5,17,12
player_rush_attempts,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,15.5,106,2,1,3,1,5,3,7,3,19,6
player_rush_attempts,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,15.5,-140,2,1,3,2,5,2,7,4,19,13
player_rush_longest,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,14.5,-112,2,1,3,2,5,3,7,3,19,9
player_rush_longest,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,14.5,-112,2,1,3,1,5,2,7,4,19,10
player_rush_longest,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,13.5,-112,2,1,3,2,5,3,7,3,17,7
player_rush_longest,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,13.5,-112,2,1,3,1,5,2,7,4,17,10
player_rush_reception_yds,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,100.5,-114,2,1,3,2,5,3,7,3,17,6
player_rush_reception_yds,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,100.5,-114,2,1,3,1,5,2,7,4,17,11
player_rush_reception_yds,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,31.5,-114,2,0,3,1,5,1,7,2,14,3
player_rush_reception_yds,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,31.5,-114,2,2,3,2,5,4,7,4,14,8
player_rush_reception_yds,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,86.5,-114,2,2,3,3,5,4,7,4,19,10
player_rush_reception_yds,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,86.5,-114,2,0,3,0,5,1,7,3,19,9
player_rush_yds,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,29.5,-114,2,2,3,3,5,4,7,4,20,10
player_rush_yds,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,29.5,-114,2,0,3,0,5,1,7,2,20,9
player_rush_yds,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,55.5,-114,2,0,3,1,5,2,7,2,17,7
player_rush_yds,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,55.5,-114,2,2,3,2,5,3,7,5,17,10
player_rush_yds,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,69.5,-114,2,1,3,2,5,3,7,3,19,10
player_rush_yds,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,69.5,-114,2,1,3,1,5,2,7,4,19,9
player_rush_yds,Ray Davis,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,23.5,-114,2,1,3,1,5,2,7,3,20,7
player_rush_yds,Ray Davis,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,under,23.5,-114,2,1,3,2,5,3,7,4,20,11
player_rush_yds,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,4.5,-114,2,2,3,2,5,2,7,2,14,3
player_rush_yds,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,under,4.5,-114,2,0,3,0,5,1,7,1,14,2
player_tds_over,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,1700,2,0,3,0,5,0,7,0,19,1
player_tds_over,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,1700,2,0,3,0,5,0,7,0,20,1
player_tds_over,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,4000,2,0,3,0,5,0,7,0,17,0
player_tds_over,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,8000,2,0,3,0,5,0,7,0,17,0
player_tds_over,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,10000,2,0,3,0,5,0,7,0,16,0
player_tds_over,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,2.5,12500,2,0,3,0,5,0,7,0,16,0
player_tds_over,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,2.5,15000,2,0,3,0,5,0,7,0,19,0
player_tds_over,James Cook,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,340,2,1,3,2,5,2,7,2,19,6
player_tds_over,Josh Allen,QB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,340,2,1,3,1,5,2,7,2,20,5
player_tds_over,DeVon Achane,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,750,2,0,3,0,5,0,7,0,17,2
player_tds_over,Tyreek Hill,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,1300,2,0,3,0,5,0,7,0,17,0
player_tds_over,Keon Coleman,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,1500,2,0,3,0,5,0,7,0,16,0
player_tds_over,Jaylen Waddle,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,1800,2,0,3,0,5,0,7,0,16,0
player_tds_over,Khalil Shakir,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,1900,2,0,3,0,5,0,7,0,19,0
player_tds_over,Joshua Palmer,WR,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,2700,2,0,3,0,5,0,7,0,15,0
player_tds_over,Dalton Kincaid,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,3000,2,0,3,0,5,0,7,0,17,0
player_tds_over,Ray Davis,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,4000,2,0,3,0,5,0,7,0,20,0
player_tds_over,Malik Washington,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,5500,2,0,3,0,5,0,7,0,14,0
player_tds_over,Ty Johnson,RB,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,5500,2,0,3,0,5,0,7,0,20,0
player_tds_over,Dawson Knox,TE,BUF,MIA,2025-09-18 20:15:00,BUF,MIA,over,1.5,5500,2,0,3,0,5,0,7,0,20,0
player_tds_over,Ollie Gordon,RB,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,8000,2,0,0,0,0,0,0,0,0,0
player_tds_over,Tanner Conner,TE,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,10000,2,0,3,0,5,0,7,0,16,0
player_tds_over,Julian Hill,TE,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,12500,2,0,3,0,5,0,7,0,16,0
player_tds_over,Nick WestbrookIkhine,WR,MIA,BUF,2025-09-18 20:15:00,BUF,MIA,over,1.5,12500,2,0,3,0,5,0,7,0,17,1
